time,pos_25.0,pos_26.142857142857142,pos_27.285714285714285,pos_28.428571428571427,pos_29.57142857142857,pos_30.714285714285715,pos_31.857142857142858,pos_33.0,pos_30.5,pos_30.833333333333332,pos_31.166666666666668,pos_31.5
0.39,0.13849356770515442,0.14215043187141418,0.1453983336687088,0.14822736382484436,0.15025070309638977,0.15120279788970947,0.15097689628601074,0.14963749051094055,0.1511130928993225,0.1512344628572464,0.15125441551208496,0.15117351710796356
0.4,0.14079391956329346,0.14455723762512207,0.14762085676193237,0.14993071556091309,0.1511518955230713,0.15111973881721497,0.14986209571361542,0.14759090542793274,0.1512225866317749,0.15104363858699799,0.1507604718208313,0.1503773331642151
0.41000000000000003,0.14308562874794006,0.14669351279735565,0.14932528138160706,0.15088948607444763,0.151144877076149,0.15006324648857117,0.14782992005348206,0.14480826258659363,0.1503620743751526,0.1498793661594391,0.14930011332035065,0.14863258600234985
0.42,0.14522212743759155,0.1484166979789734,0.15038751065731049,0.15102817118167877,0.15023094415664673,0.14813221991062164,0.1450842320919037,0.14158844947814941,0.1486111581325531,0.14785133302211761,0.14701378345489502,0.14611050486564636
0.43,0.14706797897815704,0.14961275458335876,0.15073129534721375,0.15033723413944244,0.14849023520946503,0.1455075591802597,0.1419006735086441,0.13827753067016602,0.1461317539215088,0.14515091478824615,0.14412158727645874,0.1430588811635971
0.44,0.14850732684135437,0.15020349621772766,0.15033361315727234,0.14887386560440063,0.14607498049736023,0.14243511855602264,0.13859906792640686,0.1352314054965973,0.14315305650234222,0.14203296601772308,0.14090216159820557,0.1397777497768402
0.45,0.14945097267627716,0.1501515805721283,0.14922617375850677,0.14675718545913696,0.14319577813148499,0.13920283317565918,0.13551127910614014,0.13277775049209595,0.1399504691362381,0.13879179954528809,0.1376657634973526,0.13658979535102844
0.46,0.14984169602394104,0.1494629979133606,0.14749278128147125,0.1441584825515747,0.14010348916053772,0.13611352443695068,0.13294783234596252,0.1311805248260498,0.13682010769844055,0.1357334405183792,0.13472430408000946,0.13380873203277588
0.47000000000000003,0.14965753257274628,0.14818614721298218,0.14526304602622986,0.1412874311208725,0.13706722855567932,0.13345670700073242,0.13116665184497833,0.1306116133928299,0.13405124843120575,0.13314658403396606,0.13236141204833984,0.1317082941532135
0.48,0.14891275763511658,0.1464088261127472,0.14270281791687012,0.1383751481771469,0.13435102999210358,0.1314813196659088,0.13034701347351074,0.13113225996494293,0.13189983367919922,0.1312755048274994,0.1308049112558365,0.13049530982971191
0.49,0.14765664935112,0.14425206184387207,0.14000177383422852,0.1356557011604309,0.1321910172700882,0.1303725242614746,0.1305716186761856,0.13268648087978363,0.13056468963623047,0.13029690086841583,0.13020503520965576,0.13028934597969055
0.5,0.14597013592720032,0.14186207950115204,0.13735955953598022,0.133347287774086,0.13077466189861298,0.13023416697978973,0.13181813061237335,0.1351069211959839,0.13016916811466217,0.1303032636642456,0.13061979413032532,0.13111090660095215
0.51,0.14396053552627563,0.1394003927707672,0.1349710077047348,0.13163477182388306,0.13022476434707642,0.13107934594154358,0.13396146893501282,0.1381329894065857,0.13074980676174164,0.13129407167434692,0.1320093423128128,0.13287940621376038
0.52,0.1417546421289444,0.1370331197977066,0.13301190733909607,0.13065506517887115,0.13058874011039734,0.13282889127731323,0.13678623735904694,0.14143872261047363,0.13225293159484863,0.13317587971687317,0.13423995673656464,0.13542106747627258
0.53,0.13949072360992432,0.134919673204422,0.13162612915039062,0.13048598170280457,0.13183456659317017,0.1353190541267395,0.14000844955444336,0.14466813206672668,0.13453970849514008,0.13577118515968323,0.13709677755832672,0.1384858638048172
0.54,0.13731005787849426,0.13320225477218628,0.1309150904417038,0.1311403512954712,0.13385362923145294,0.1383165866136551,0.14330412447452545,0.1474732607603073,0.137398824095726,0.1388351023197174,0.1403045505285263,0.1417723447084427
0.55,0.13534803688526154,0.1319963037967682,0.13093039393424988,0.13256484270095825,0.13647019863128662,0.1415407955646515,0.14634178578853607,0.14955192804336548,0.1405661702156067,0.14207857847213745,0.1435542106628418,0.14495721459388733
0.56,0.13372597098350525,0.13138267397880554,0.1316699981689453,0.1346445381641388,0.13945677876472473,0.14468973875045776,0.1488158106803894,0.15068015456199646,0.1437491923570633,0.14519554376602173,0.1465325653553009,0.14772707223892212
0.5700000000000001,0.13254359364509583,0.13140231370925903,0.13307863473892212,0.13721196353435516,0.1425536870956421,0.14746856689453125,0.15047727525234222,0.15073643624782562,0.14665386080741882,0.1478918492794037,0.14895257353782654,0.14980930089950562
0.58,0.13187316060066223,0.1320534348487854,0.1350516378879547,0.14006075263023376,0.14549195766448975,0.1496170163154602,0.15115892887115479,0.1497146636247635,0.14901196956634521,0.14991310238838196,0.15058094263076782,0.15099892020225525
0.59,0.13175496459007263,0.13329167664051056,0.137442946434021,0.14296209812164307,0.1480163335800171,0.15093392133712769,0.15079209208488464,0.14772510528564453,0.150605708360672,0.1510685384273529,0.15126073360443115,0.15117871761322021
0.6,0.13219505548477173,0.13503310084342957,0.1400757133960724,0.14568312466144562,0.14990770816802979,0.1512959599494934,0.1494135707616806,0.144982248544693,0.15128791332244873,0.15124914050102234,0.15092627704143524,0.15033097565174103
0.61,0.13316498696804047,0.13715972006320953,0.14275549352169037,0.1480056196451187,0.1510019302368164,0.1506691873073578,0.14716190099716187,0.14178182184696198,0.15099559724330902,0.15043777227401733,0.14960977435112,0.1485389620065689
0.62,0.13460354506969452,0.13952767848968506,0.14528441429138184,0.14974342286586761,0.1512042135000229,0.1491122990846634,0.14426356554031372,0.1384689062833786,0.1497558057308197,0.14871099591255188,0.14743803441524506,0.14597894251346588
0.63,0.1364208459854126,0.14197663962841034,0.14747586846351624,0.15075740218162537,0.1504971981048584,0.14677104353904724,0.1410101056098938,0.1354006677865982,0.1476830095052719,0.14623165130615234,0.14462020993232727,0.14290274679660797
0.64,0.13850367069244385,0.1443408578634262,0.1491682231426239,0.1509665548801422,0.14894236624240875,0.14386460185050964,0.137728750705719,0.13290801644325256,0.1449686586856842,0.14323367178440094,0.1414278745651245,0.1396130621433258
0.65,0.1407226026058197,0.14646026492118835,0.15023674070835114,0.15035435557365417,0.1466750204563141,0.14066508412361145,0.13474968075752258,0.13125964999198914,0.14186334609985352,0.13999983668327332,0.1381685435771942,0.13643354177474976
0.66,0.14294001460075378,0.14819127321243286,0.15060269832611084,0.14897027611732483,0.1438921093940735,0.1374720335006714,0.13237264752388,0.13063332438468933,0.13865384459495544,0.1368352621793747,0.13515636324882507,0.13367709517478943
0.67,0.14501850306987762,0.14941668510437012,0.15023936331272125,0.1469256430864334,0.14083538949489594,0.13458436727523804,0.1308368295431137,0.1310965120792389,0.13563649356365204,0.13403844833374023,0.13268154859542847,0.13161498308181763
0.68,0.1468295305967331,0.15005335211753845,0.1491737812757492,0.1443847268819809,0.13777035474777222,0.13227242231369019,0.13029679656028748,0.13259923458099365,0.1330898553133011,0.1318732500076294,0.13098260760307312,0.13045015931129456
0.6900000000000001,0.14826104044914246,0.1500580757856369,0.14748480916023254,0.14155152440071106,0.1349630355834961,0.13075265288352966,0.13080690801143646,0.13497933745384216,0.13124902546405792,0.13054391741752625,0.13022330403327942,0.13029730319976807
0.7000000000000001,0.1492246687412262,0.14943042397499084,0.14529737830162048,0.1386534869670868,0.1326572448015213,0.13016730546951294,0.1323159635066986,0.13798007369041443,0.13028402626514435,0.13017591834068298,0.13047683238983154,0.13117152452468872
0.71,0.14966101944446564,0.14821290969848633,0.14277318120002747,0.1359231024980545,0.13105300068855286,0.13057124614715576,0.134672150015831,0.1412777453660965,0.1302838921546936,0.1308039128780365,0.13171881437301636,0.13298681378364563
0.72,0.14954331517219543,0.14648793637752533,0.14009878039360046,0.13357949256896973,0.13028959929943085,0.1319265514612198,0.1376383900642395,0.14451663196086884,0.1312486231327057,0.13236872851848602,0.13382957875728607,0.13556456565856934
0.73,0.14887909591197968,0.14437246322631836,0.13747179508209229,0.13181054592132568,0.13043320178985596,0.13410645723342896,0.14091627299785614,0.1473473310470581,0.1330891102552414,0.1347227543592453,0.13660576939582825,0.13865123689174652
0.74,0.14770978689193726,0.14200995862483978,0.13508641719818115,0.130758136510849,0.13147121667861938,0.13690686225891113,0.14417597651481628,0.1494644731283188,0.13563548028469086,0.13764390349388123,0.13977989554405212,0.14194302260875702
0.75,0.1461079716682434,0.13956069946289062,0.1331188976764679,0.13050663471221924,0.13331341743469238,0.14006561040878296,0.14708951115608215,0.15063977241516113,0.13865260779857635,0.14085668325424194,0.14304614067077637,0.14511598646640778
0.76,0.14417314529418945,0.13719087839126587,0.13171464204788208,0.13107600808143616,0.1357998549938202,0.1432870477437973,0.1493636965751648,0.15074637532234192,0.14186197519302368,0.1440580189228058,0.14608977735042572,0.14785794913768768
0.77,0.14202536642551422,0.1350613832473755,0.13097742199897766,0.13242051005363464,0.13871458172798157,0.14626964926719666,0.15076971054077148,0.14977286756038666,0.14496725797653198,0.14694596827030182,0.14861750602722168,0.14989905059337616
0.78,0.1397978812456131,0.13331687450408936,0.13096171617507935,0.13443215191364288,0.1418045163154602,0.14873413741588593,0.15116596221923828,0.14782431721687317,0.1476818323135376,0.14924801886081696,0.1503857523202896,0.15103837847709656
0.79,0.13762888312339783,0.13207587599754333,0.13166865706443787,0.13694941997528076,0.14480140805244446,0.15044990181922913,0.15051265060901642,0.14511093497276306,0.1497550904750824,0.150747150182724,0.15122415125370026,0.15116387605667114
0.8,0.13565298914909363,0.131422758102417,0.1330460011959076,0.1397702395915985,0.14744508266448975,0.15125629305839539,0.14887547492980957,0.14192557334899902,0.1509956419467926,0.15130187571048737,0.151051864027977,0.15026308596134186
0.81,0.13399279117584229,0.13140200078487396,0.1349918246269226,0.142668217420578,0.14950606226921082,0.15107785165309906,0.14641913771629333,0.13861185312271118,0.1512889862060547,0.15085989236831665,0.14988550543785095,0.1484246701002121
0.8200000000000001,0.13275134563446045,0.13201512396335602,0.13736233115196228,0.14541080594062805,0.1508055031299591,0.14993128180503845,0.14339077472686768,0.1355273723602295,0.15060803294181824,0.14946287870407104,0.14783743023872375,0.14582952857017517
0.8300000000000001,0.1320057362318039,0.1332206130027771,0.139982208609581,0.14777788519859314,0.15123054385185242,0.14792388677597046,0.14009515941143036,0.13300488889217377,0.1490156650543213,0.14724259078502655,0.14510497450828552,0.14273300766944885
0.84,0.13180230557918549,0.13493669033050537,0.14265771210193634,0.14957955479621887,0.15074442327022552,0.1452435851097107,0.13686387240886688,0.13131655752658844,0.14665889739990234,0.14440849423408508,0.14195141196250916,0.13943982124328613
0.85,0.1321537047624588,0.13704682886600494,0.1451910138130188,0.15067121386528015,0.1493893563747406,0.14214125275611877,0.1340220868587494,0.1306445449590683,0.14375528693199158,0.1412278413772583,0.1386805772781372,0.1362740397453308
0.86,0.13303817808628082,0.13940776884555817,0.14739468693733215,0.15096531808376312,0.14728301763534546,0.1389072686433792,0.13185575604438782,0.13106131553649902,0.14057287573814392,0.1380006968975067,0.13560765981674194,0.13354718685150146
0.87,0.13440081477165222,0.14185912907123566,0.14910577237606049,0.15043827891349792,0.1446082592010498,0.13584434986114502,0.13058289885520935,0.13252189755439758,0.1374054253101349,0.13503144681453705,0.1330287754535675,0.1315276175737381
0.88,0.1361570656299591,0.14423435926437378,0.15019769966602325,0.14913241565227509,0.14159734547138214,0.13323917984962463,0.1303315907716751,0.13486865162849426,0.13454535603523254,0.13260012865066528,0.13119235634803772,0.13041409850120544
0.89,0.13819780945777893,0.14637205004692078,0.1505897045135498,0.1471526175737381,0.13851164281368256,0.13133561611175537,0.13112717866897583,0.137848362326622,0.1322566270828247,0.13093608617782593,0.1302753984928131,0.13031616806983948
0.9,0.1403963416814804,0.14812691509723663,0.15025277435779572,0.14465776085853577,0.13561902940273285,0.13031183183193207,0.13288958370685577,0.14113947749137878,0.13075052201747894,0.13019627332687378,0.1303662359714508,0.1312435269355774
0.91,0.14261603355407715,0.1493796557188034,0.14921174943447113,0.14184816181659698,0.13317063450813293,0.13026367127895355,0.13544145226478577,0.14438685774803162,0.13016609847545624,0.13045047223567963,0.13145610690116882,0.13310489058494568
0.92,0.1447189748287201,0.15004508197307587,0.14754366874694824,0.13894924521446228,0.13137894868850708,0.1311955749988556,0.13852600753307343,0.14724010229110718,0.13055726885795593,0.13167473673820496,0.1334400773048401,0.13571709394454956
0.93,0.1465744525194168,0.1500779241323471,0.14537186920642853,0.13619375228881836,0.13039951026439667,0.13302040100097656,0.1418328583240509,0.149391308426857,0.13188792765140533,0.13375355303287506,0.13612692058086395,0.13882312178611755
0.9400000000000001,0.1480671465396881,0.1494758576154709,0.14285700023174286,0.13380281627178192,0.1303173303604126,0.1355672925710678,0.1450292319059372,0.1506083905696869,0.13403522968292236,0.1364908516407013,0.1392577737569809,0.14211729168891907
0.9500000000000001,0.14910419285297394,0.14827974140644073,0.1401851326227188,0.13196834921836853,0.13113950192928314,0.13859787583351135,0.1477934569120407,0.1507599949836731,0.13680097460746765,0.13962845504283905,0.14253097772598267,0.14527544379234314
0.96,0.14962108433246613,0.1465708613395691,0.137553870677948,0.1308375895023346,0.13279467821121216,0.1418285071849823,0.14984741806983948,0.14982980489730835,0.139929860830307,0.1428704410791397,0.1456311196088791,0.14798681437969208
0.97,0.14958567917346954,0.14446525275707245,0.13515785336494446,0.13050128519535065,0.1351391077041626,0.14495675265789032,0.15098439157009125,0.14791816473007202,0.1431330442428589,0.14591100811958313,0.14825953543186188,0.14998455345630646
0.98,0.14900007843971252,0.14210601150989532,0.13317441940307617,0.13098643720149994,0.13796928524971008,0.1476898491382599,0.15108999609947205,0.1452314257621765,0.14611485600471497,0.14846336841583252,0.150162935256958,0.15107207000255585
0.99,0.14790061116218567,0.13965347409248352,0.13175028562545776,0.13225409388542175,0.14103950560092926,0.14977197349071503,0.1501535177230835,0.14205947518348694,0.1486000418663025,0.15028679370880127,0.1511579304933548,0.15114234387874603
1.0,0.14635561406612396,0.13727432489395142,0.13099083304405212,0.13420245051383972,0.14408324658870697,0.1510082334280014,0.14826928079128265,0.13874468207359314,0.15035921335220337,0.1512092649936676,0.15114864706993103,0.15018847584724426
1.01,0.14446108043193817,0.13513022661209106,0.13095228374004364,0.136675164103508,0.1468362957239151,0.1512829214334488,0.14562684297561646,0.13564464449882507,0.15122999250888824,0.15114381909370422,0.15013597905635834,0.1483042985200882
1.02,0.14233475923538208,0.13336694240570068,0.13163746893405914,0.13947373628616333,0.14905962347984314,0.1505703330039978,0.1424921154975891,0.1330939680337906,0.1511319875717163,0.15009662508964539,0.14821749925613403,0.14567524194717407
1.03,0.1401088684797287,0.13210433721542358,0.13299575448036194,0.14237350225448608,0.15056023001670837,0.1489371657371521,0.13918054103851318,0.13136786222457886,0.15007425844669342,0.14816638827323914,0.1455780267715454,0.14256000518798828
1.04,0.1379217952489853,0.13142821192741394,0.13492664694786072,0.14514173567295074,0.15120789408683777,0.14653627574443817,0.13602538406848907,0.13065259158611298,0.14815443754196167,0.14553524553775787,0.14247192442417145,0.13926514983177185
1.05,0.13590949773788452,0.13138455152511597,0.13728730380535126,0.14755621552467346,0.15094637870788574,0.14359237253665924,0.1333441436290741,0.13102535903453827,0.1455497443675995,0.14245134592056274,0.1391984075307846,0.1361149549484253
1.06,0.1341971457004547,0.13197633624076843,0.13990308344364166,0.14942312240600586,0.1497984081506729,0.1403810679912567,0.13140666484832764,0.13244590163230896,0.142500638961792,0.13920551538467407,0.13607296347618103,0.13341936469078064
1.07,0.1328912228345871,0.13316337764263153,0.14258047938346863,0.1505925953388214,0.14786362648010254,0.13720282912254333,0.13040786981582642,0.13476093113422394,0.139288529753685,0.13610398769378662,0.13339672982692719,0.13144367933273315
1.08,0.13207291066646576,0.13486501574516296,0.14512130618095398,0.15097075700759888,0.14531001448631287,0.13435520231723785,0.13044831156730652,0.13772061467170715,0.13620993494987488,0.13343921303749084,0.13142751157283783,0.13038229942321777
1.09,0.13179312646389008,0.13696560263633728,0.1473376601934433,0.15052729845046997,0.14235924184322357,0.13210470974445343,0.13152390718460083,0.14100556075572968,0.1335490196943283,0.13146254420280457,0.1303550899028778,0.13033968210220337
1.1,0.13206931948661804,0.1393224000930786,0.1490655243396759,0.14929774403572083,0.1392674744129181,0.1306619942188263,0.13352641463279724,0.14426130056381226,0.13155144453048706,0.1303604543209076,0.13028277456760406,0.1313200294971466
1.11,0.13288433849811554,0.1417752355337143,0.150177001953125,0.14738084375858307,0.13630311191082,0.1301620751619339,0.13625432550907135,0.14713642001152039,0.13040155172348022,0.13023687899112701,0.1312175691127777,0.13322687149047852
1.12,0.1341875046491623,0.14415736496448517,0.15058989822864532,0.14493045210838318,0.13372352719306946,0.13065175712108612,0.1394331157207489,0.14932075142860413,0.13020546734333038,0.13110344111919403,0.13306939601898193,0.13587255775928497
1.1300000000000001,0.13589781522750854,0.14630696177482605,0.1502736508846283,0.14214327931404114,0.13175258040428162,0.13208520412445068,0.14274293184280396,0.15057851374149323,0.13098135590553284,0.13287848234176636,0.13565979897975922,0.13899673521518707
1.1400000000000001,0.1379089206457138,0.14807790517807007,0.14925161004066467,0.13924306631088257,0.13056138157844543,0.134328231215477,0.14585068821907043,0.1507740467786789,0.13265755772590637,0.13539451360702515,0.1387392282485962,0.14229196310043335
1.1500000000000001,0.1400957852602005,0.1493498682975769,0.14759942889213562,0.13646256923675537,0.130253404378891,0.1371709108352661,0.14844359457492828,0.14988619089126587,0.13507933914661407,0.13841423392295837,0.14201092720031738,0.14543399214744568
1.16,0.14232243597507477,0.15003633499145508,0.14543932676315308,0.13402503728866577,0.13085533678531647,0.1403471827507019,0.1502608060836792,0.14801077544689178,0.13802319765090942,0.14165285229682922,0.14515970647335052,0.14811357855796814
1.17,0.14445042610168457,0.15009072422981262,0.14293111860752106,0.13212615251541138,0.13231492042541504,0.14355973899364471,0.1511193811893463,0.14535018801689148,0.14121732115745544,0.14480489492416382,0.1478821337223053,0.1500670611858368
1.18,0.14634740352630615,0.1495092511177063,0.14026039838790894,0.13091832399368286,0.13450545072555542,0.14650790393352509,0.15093296766281128,0.1421915590763092,0.14436693489551544,0.1475730836391449,0.1499159038066864,0.1511021852493286
1.19,0.1478954553604126,0.14833150804042816,0.13762477040290833,0.1304984986782074,0.13723675906658173,0.14891572296619415,0.14972031116485596,0.13887576758861542,0.14718128740787506,0.14969629049301147,0.15106508135795593,0.15111711621284485
1.2,0.14899829030036926,0.14663748443126678,0.1352192461490631,0.13090038299560547,0.14027173817157745,0.15055783092975616,0.14760342240333557,0.1357606053352356,0.14940057694911957,0.15097425878047943,0.15121892094612122,0.1501103639602661
1.21,0.14958733320236206,0.14454232156276703,0.1332218050956726,0.1320917159318924,0.14334692060947418,0.15128052234649658,0.14479534327983856,0.13318225741386414,0.15082000195980072,0.15128645300865173,0.15036258101463318,0.14818096160888672
